stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
19666,8130,Casas Novas,,38.539958,-7.486508
19376,1174,Aldeia Pias,,38.546147,-7.479053
19601,8064,Varche Hotel,,38.867027,-7.217142
19375,1173,Antonio Pedro Nina,,38.531815,-7.491385
19475,1613,Casas Novas Grilo,,38.536982,-7.485225
19377,1175,Aldeia Pias - X,,38.543858,-7.474762
19343,1123,Varche,,38.867235,-7.209365
19393,1196,Aldeia Venda - X,,38.546255,-7.469028
19474,1612,Aldeia Venda - 2 X,,38.549522,-7.463755
19600,8063,Varche Cruzamento 1,,38.870163,-7.202653
19378,1176,Aldeia Venda,,38.54574,-7.463712
19473,1611,Lages - X,,38.555653,-7.452
19668,8132,Aldeia Venda Saida Cab Carneiro,,38.546352,-7.459293
19383,1181,Caridade,,38.447293,-7.565205
19394,1198,Montes Juntos - X,,38.598568,-7.400673
19374,1172,Monte Cotovia,,38.49368,-7.509147
19461,1541,Minas Bugalho - X,,38.675107,-7.32981
19462,1542,Minas Bugalho,,38.681672,-7.31951
19379,1177,Monte Pombeiros,,38.538543,-7.447807
19464,1544,Sao Romao X (Aland),,38.735975,-7.270985
19460,1540,Rosario - X (Alandroal),,38.641128,-7.347698
19838,8376,Elvas Bombas,,38.877502,-7.171168
19281,1051,Santana,,38.268418,-7.79945
19839,8377,Elvas Tribunal,,38.876245,-7.169452
19672,8136,Monte Abaixo,,38.585467,-7.385428
19840,8378,Elvas Hospital,,38.875763,-7.163907
19373,1171,Agulhelha,,38.451665,-7.52661
19401,1208,Rosario (Alandroal),,38.625115,-7.345852
19841,8379,Elvas Porta Olivenca,,38.87653,-7.161858
19245,801,Elvas,,38.874955,-7.160762
19430,1341,Perolivas,,38.413113,-7.569553
19671,8135,Faleiro,,38.5813,-7.381037
19837,8363,Rosario Est Rio Guadiana,,38.620738,-7.342802
19864,9000,Reguengos Iefp,,38.426583,-7.547722
19258,849,Portel,,38.307915,-7.706902
19652,8115,Reguengos Monsaraz Centro Saude,,38.42855,-7.539593
19350,1139,Juromenha,,38.741167,-7.239765
19367,1164,Baldio,,38.486005,-7.472197
19465,1545,Carrapatelo,,38.459868,-7.497345
19664,8128,Reguengos Monsaraz Escola Secundaria,,38.428485,-7.532462
19262,858,Reguengos Monsaraz,,38.422973,-7.538645
19761,8228,Reguengos Escola Preparatoria,,38.42899,-7.528985
19366,1163,Herdade Revilheira,,38.465128,-7.482122
19380,1178,Cabeça Seixo,,38.521752,-7.40855
19364,1161,S Pedro Corval (X),,38.448028,-7.488812
19402,1209,Capelins,,38.569493,-7.359878
19381,1179,Cabeça Carneiro,,38.53351,-7.391202
19762,8229,S Pedro Corval Igreja,,38.44969,-7.481393
19365,1162,S Pedro Corval,,38.446115,-7.483035
19680,8144,Capelins,,38.565217,-7.35627
19669,8133,Cabeca Carneiro Vale Marranita,,38.532845,-7.38726
19433,1395,Monte Novo - Regueng.,,38.390933,-7.52209
19845,8897,Monte Juntos Junta Freguesia,,38.543458,-7.347492
19382,1180,Montes Juntos,,38.544672,-7.345913
19369,1166,Motrinos,,38.462688,-7.417032
19368,1165,Motrinos - X,,38.449963,-7.422702
19359,1150,Horta Estrada,,38.416698,-7.456002
19356,1147,Cumeada,,38.368822,-7.513257
19370,1167,Barrada,,38.463427,-7.399583
19410,1218,Outeiro,,38.469027,-7.38188
19432,1394,Agro-Pecuaria,,38.35303,-7.514862
19431,1393,Monte Sequeira,,38.365908,-7.493653
22431,1046,Vera Cruz,,38.22713,-7.68187
19760,8227,S Marcos Campo Rua Nova,,38.343927,-7.511587
19371,1169,Telheiro (Regueng.),,38.453125,-7.381177
19357,1148,Sao Marcos Campo,,38.340133,-7.5115
19763,8230,Ferragudo (Monsaraz),,38.452547,-7.375907
19759,8226,S Marcos Campo Escola Primaria,,38.338692,-7.510892
19757,8224,Campinho Largo 1 de Maio,,38.366072,-7.47306
19372,1170,Monsaraz,,38.444437,-7.379747
19358,1149,Campinho,,38.365202,-7.47036
19758,8225,Campinho Rua de S Marcos,,38.363663,-7.471388
19866,9003,Aldeia Sande,,38.505878,-7.29162
19360,1151,Ponte Mourao,,38.400168,-7.368022
19466,1560,Barro Branco,,38.46576,-7.28536
19272,886,Mourao,,38.381665,-7.34283
19870,9007,Mourao Escolas,,38.379417,-7.345278
19797,8283,Mourao Largo da Feira,,38.384905,-7.338252
19361,1156,Luz,,38.344717,-7.376718
19271,885,Granja,,38.303145,-7.256142
19865,9002,Monte Parreira,,38.3204,-7.23331
19363,1159,Monte Sabogas,,38.261915,-7.246058
19270,884,Amareleja,,38.209913,-7.225632
